subject|predicate|object
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/miscellaneousLoss|http://www.w3.org/2004/02/skos/core#definition|SchÃ¤den, denen keine definierte Kategorie zuzuordnen sind.
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/forestryObjects|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/sewer|http://www.w3.org/2004/02/skos/core#broader|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/transporAndNetworkInfrastructure
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/electricalInstallations|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/nz
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/gasPipelines|http://www.w3.org/2004/02/skos/core#definition|Bauliche Infrastrukturanlagen zur Verteilung und Versorgung Erdgas doer anderen Brenngasen.
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingsAndFacilities|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/protectionInfrastructure|http://www.w3.org/2004/02/skos/core#notation|protectionInfrastructure
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/yellowZone|http://www.w3.org/2000/01/rdf-schema#seeAlso|national-technical
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/miscellaneousLoss|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/telecommunicationNetwork|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingsAndFacilities|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingsAndFacilities|http://www.w3.org/2004/02/skos/core#definition|Bauliche Anlagen die zur privaten, Ã¶ffentlichen als auch wirtschaftlichen Nutzung verhergesehen sind.
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/redYellowZone|http://www.w3.org/2004/02/skos/core#notation|redYellowZone
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/agriculturalArea|http://www.w3.org/2004/02/skos/core#broader|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/agriculturalAndForestryCrops
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/yellowZone|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/protectionInfrastructure
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/railway|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/nz-core
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/miscellaneousLoss|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/sewer|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/railway|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/miscellaneousLoss|http://www.w3.org/2000/01/rdf-schema#seeAlso|national-technical
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/agriculturalAndForestryCrops
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingEconomicBenefit|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/nz-core
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/agriculturalBuilding|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/blueZone|http://www.w3.org/2004/02/skos/core#prefLabel|blue zone
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingsAndFacilities|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/nz-core
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/redYellowZone|http://www.w3.org/2004/02/skos/core#broader|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/classificationZone
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/forestryObjects|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/nz
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/redYellowZone|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/telecommunicationNetwork|http://www.w3.org/2000/01/rdf-schema#seeAlso|national-technical
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/agriculturalAndForestryCrops|http://www.w3.org/2004/02/skos/core#definition|Areas used for forestry and agricultural production of resources.
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingEconomicBenefit|http://www.w3.org/2004/02/skos/core#broader|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingsAndFacilities
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/agriculturalObjects|http://www.w3.org/2004/02/skos/core#prefLabel|landwirtschaftliche Objekte
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/telecommunicationNetwork|http://www.w3.org/2004/02/skos/core#notation|telecommunicationNetwork
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/classificationZone|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/remainingRisk|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/waterPipelines|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/nz-core
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/protectionInfrastructure|http://www.w3.org/2000/01/rdf-schema#seeAlso|national-technical
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/buildingsAndFacilities|http://www.w3.org/2004/02/skos/core#narrower|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/residentialBuilding
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/forestryObjects|http://www.w3.org/2004/02/skos/core#definition|Objects used for the production of forest materials and products.
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/blueZone|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/nz-core
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/railway|http://www.w3.org/2000/01/rdf-schema#seeAlso|national-technical
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/agriculturalObjects|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/nz
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/inventoryAndEquipment|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/nz
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/protectionInfrastructure|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/nz-core
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/industrialAndCommercialBuilding|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/remainingRisk|http://www.w3.org/2000/01/rdf-schema#seeAlso|national-technical
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/redZone|http://www.w3.org/2004/02/skos/core#broader|https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/classificationZone
https://registry.inspire.gv.at/codelist/SpecificExposedElementTypeValue/remainingRisk|http://www.w3.org/2004/02/skos/core#definition|Restlicher Ãberflutungsbereich eines Hochwassers mit seltener Eintrittswahrscheinlichkeit.
