subject,predicate,object
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_4
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://purl.org/dc/terms/description,"B, NÃ, OÃ, St, W"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1_5
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_10_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 45; LGBl 55/1983: OÃ¶. Nationalparkgesetz - OÃ¶. NPG (LGBl. 20/1997) Â§ 8; LGBl. Nr. 61/2002 (NP-Gesetz GesÃ¤use):Â§ 3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2004/02/skos/core#definition,KÃ¤rntner Nationalpark- und BiosphÃ¤renparkgesetz - K-NBG Â§ 5; LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG) ; LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG):; LGBl. Tirol 103/1991: Â§ 4 (T-NPG HT)
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1_4
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#notation,NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2004/02/skos/core#topConceptOf,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/2004/02/skos/core#prefLabel,National Park zone: outer zone
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_1
