subject|predicate|object
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM|http://www.w3.org/2004/02/skos/core#prefLabel|WEIDEFELDSTÃCK - MITBESTOSSEN
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM|http://www.w3.org/2004/02/skos/core#definition|WEIDEFELDSTÃCK - MITBESTOSSEN
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/FO|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/A|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/A|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/TF
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/AN|http://www.w3.org/2004/02/skos/core#definition|ACKER NICHT KPF BEIHILFEFÃHIG
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/L|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
