URI|Notation|Label|Parent|Beschreibung|Anmerkung|Applikationsschema|Thema|Status
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_1|11_1|Abbaubereiche in Abbau|TECHNISCHE BIOTOPTYPEN, SIEDLUNGSBIOTOPTYPEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_2_5|11_2_5|Abraumhalde|Aufschuettungsflaechen und Halden|https://eunis.eea.europa.eu/habitats/1610|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_7_2|11_7_2|Absetzbecken und Schlammdeponie|Flaechen der Abfallwirtschaft|https://eunis.eea.europa.eu/habitats/414|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_2_2_2|5_1_2_2_2|Acker auf bodensaurem, naehrstoffarmem Standort|Extensiv bewirtschaftete aecker extremer Standorte|https://eunis.eea.europa.eu/habitats/359|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_2_2_4|5_1_2_2_4|Acker auf salzhaltigem Standort|Extensiv bewirtschaftete aecker extremer Standorte|https://eunis.eea.europa.eu/habitats/359|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_2_2_1|5_1_2_2_1|Acker auf trockenem, karbonatreichem Standort|Extensiv bewirtschaftete aecker extremer Standorte|https://eunis.eea.europa.eu/habitats/359|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_2_2_3|5_1_2_2_3|Acker auf vernaesstem Standort|Extensiv bewirtschaftete aecker extremer Standorte|https://eunis.eea.europa.eu/habitats/359|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_4|5_1_4|Ackerbrachen|aecker||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_2|5_2|Ackerraine|aeCKER, ACKERRAINE, WEINGaeRTEN UND RUDERALFLUREN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_5_1|9_5_1|Ahorn-Eschen-Edellaubwald|Block-, Schutt- und Hangwaelder|https://eunis.eea.europa.eu/habitats/1740|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_2_3_3|9_2_3_3|Ahorn-Eschenauwald|Hartholzauwaelder|https://eunis.eea.europa.eu/habitats/1613|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_6|9_13_2_6|Ahornforst|Laubbaumforst|https://eunis.eea.europa.eu/habitats/183|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_4|1_3_4|Alluvionen und Uferpionierstandorte der Fließgewaessern|Fließgewaesser||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/4_2|4_2|Alpine bis nivale Polsterfluren und Rasenfragmente|HOCHGEBIRGSRASEN, POLSTERFLUREN UND RASENFRAGMENTE, SCHNEEBoeDEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/4_2_1|4_2_1|Alpine bis nivale Polsterfluren und Rasenfragmente ueber Karbonat|Alpine bis nivale Polsterfluren und Rasenfragmente|https://eunis.eea.europa.eu/habitats/150|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/4_2_2|4_2_2|Alpine bis nivale Polsterfluren und Rasenfragmente ueber Silikat|Alpine bis nivale Polsterfluren und Rasenfragmente|https://eunis.eea.europa.eu/habitats/149|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_2_3_1_2_1|2_2_3_1_2_1|Alpine und subalpine Schwemm- und Rieselflur|Montane bis alpine Schwemm- und Rieselflur|https://eunis.eea.europa.eu/habitats/1431|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_6|1_4_6|Alt- und Totarme|Stillgewaesser||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_6_1|1_4_6_1|Altarm|Alt- und Totarme|https://eunis.eea.europa.eu/habitats/66|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_4_3_1|8_4_3_1|Altbaumbestand in Park und Garten|Baumbestaende in Parks und Gaerten|https://eunis.eea.europa.eu/habitats/5394|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_4_3|11_4_3|Anpflanzung und Rabatte|Kleine, unbefestigte Freiflaechen des besiedelten Raumes|https://eunis.eea.europa.eu/habitats/374|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_9_1_2|1_4_9_1_2|Armleuchteralgenvegetation|Unterwasservegetation|https://eunis.eea.europa.eu/habitats/66|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_4_1|5_1_4_1|Artenarme Ackerbrache|Ackerbrachen|https://eunis.eea.europa.eu/habitats/383|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_4_2|5_1_4_2|Artenreiche Ackerbrache|Ackerbrachen|https://eunis.eea.europa.eu/habitats/383|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/5_1_2_1_1|5_1_2_1_1|Artenreicher Acker auf durchschnittlichem Standort|Extensiv bewirtschaftete aecker durchschnittlicher Standorte|https://eunis.eea.europa.eu/habitats/359|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_2|11_2|Aufschuettungsflaechen und Halden|TECHNISCHE BIOTOPTYPEN, SIEDLUNGSBIOTOPTYPEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_2|9_2|Auwaelder|WaeLDER, FORSTE, VORWaeLDER||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1|1|BINNENGEWaeSSER, GEWaeSSERVEGETATION|||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2|1_3_2|Baeche und Fluesse|Fließgewaesser||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_5_3_3|11_5_3_3|Bahnhofsgelaende|Freiflaechen und Bahnhofsgelaende|https://eunis.eea.europa.eu/habitats/414|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_5_1_3|11_5_1_3|Bahnstrecke|Straßen und Bahnstrecken|https://eunis.eea.europa.eu/habitats/418|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_3_1_2|3_3_1_2|Basenarme Halbtrockenrasen|Halbtrockenrasen||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_1_1_3|3_1_1_3|Basenarme Pfeifengras-Streuwiese|Feucht- und Nassgruenland naehrstoffarmer Standorte|https://eunis.eea.europa.eu/habitats/160|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_1_3_2|3_1_3_2|Basenarme Pfeifengras-Streuwiesenbrache|Gruenlandbrachen feuchter bis nasser Standorte|https://eunis.eea.europa.eu/habitats/160|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_1_3_1|2_1_3_1|Basenarme beschattete Quellflur|Basenarme-Quellfluren|https://eunis.eea.europa.eu/habitats/276|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_1_1_4|3_1_1_4|Basenarme feuchte bis nasse Magerweide|Feucht- und Nassgruenland naehrstoffarmer Standorte|https://eunis.eea.europa.eu/habitats/160|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_1_3_2|2_1_3_2|Basenarme unbeschattete Quellflur|Basenarme-Quellfluren|https://eunis.eea.europa.eu/habitats/276|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_1_3|2_1_3|Basenarme-Quellfluren|Quellfluren||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_2_3_2|2_2_3_2|Basenarmes Kleinseggenried|Kleinseggenrieder||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_2_3_2_1|2_2_3_2_1|Basenarmes, naehrstoffarmes Kleinseggenried|Basenarmes Kleinseggenried|https://eunis.eea.europa.eu/habitats/279|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_3_1_1|3_3_1_1|Basenreiche Halbtrockenrasen|Halbtrockenrasen||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_1_1_1|3_1_1_1|Basenreiche Pfeifengras-Streuwiese|Feucht- und Nassgruenland naehrstoffarmer Standorte|https://eunis.eea.europa.eu/habitats/160|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_1_3_1|3_1_3_1|Basenreiche Pfeifengras-Streuwiesenbrache|Gruenlandbrachen feuchter bis nasser Standorte|https://eunis.eea.europa.eu/habitats/160|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_1_1_2|3_1_1_2|Basenreiche feuchte bis nasse Magerweide|Feucht- und Nassgruenland naehrstoffarmer Standorte|https://eunis.eea.europa.eu/habitats/160|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_1_2_1|2_1_2_1|Basenreiche, kalkarme Quellflur der Hochlagen|Basenreiche, kalkarme Quellfluren der Hochlagen|https://eunis.eea.europa.eu/habitats/277|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_1_2|2_1_2|Basenreiche, kalkarme Quellfluren der Hochlagen|Quellfluren||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_2_3_1|2_2_3_1|Basenreiches Kleinseggenried|Kleinseggenrieder||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_2_3_1_1|2_2_3_1_1|Basenreiches, naehrstoffarmes Kleinseggenried|Basenreiches Kleinseggenried|https://eunis.eea.europa.eu/habitats/277|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_6_1_10|11_6_1_10|Bauernhof|Gebaeude|https://eunis.eea.europa.eu/habitats/615|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_4_3|8_4_3|Baumbestaende in Parks und Gaerten|Einzelbaeume und -straeucher, Baumreihen und Alleen, Baumbestaende||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_1_1_2|8_1_1_2|Baumhecke|Naturnahe Hecken|https://eunis.eea.europa.eu/habitats/1626|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_6_2_1|8_6_2_1|Baumkulisse|Baumkulissen|https://eunis.eea.europa.eu/habitats/182|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_6_2|8_6_2|Baumkulissen|Waldmaentel||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_4_2|8_4_2|Baumreihen und Alleen|Einzelbaeume und -straeucher, Baumreihen und Alleen, Baumbestaende||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_9_3|8_9_3|Baumschule|Gehoelzkulturen|https://eunis.eea.europa.eu/habitats/1772|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_6|11_6|Bauwerke|TECHNISCHE BIOTOPTYPEN, SIEDLUNGSBIOTOPTYPEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_5_3_1|11_5_3_1|Befestigte Freiflaeche|Freiflaechen und Bahnhofsgelaende|https://eunis.eea.europa.eu/habitats/416|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_5_1_2|11_5_1_2|Befestigte Straße|Straßen und Bahnstrecken|https://eunis.eea.europa.eu/habitats/417|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/11_5_2_2|11_5_2_2|Befestigter Rad- und Fußweg|Rad- und Fußwege|https://eunis.eea.europa.eu/habitats/417|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_2_5|1_3_2_2_5|Begradigter Gebirgsbach|Gebirgsbaeche|https://eunis.eea.europa.eu/habitats/2396|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_6_5|1_3_2_6_5|Begradigter Gebirgsfluss|Gebirgsfluesse|https://eunis.eea.europa.eu/habitats/2396|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_3_5|1_3_2_3_5|Begradigter Huegellandbach|Huegellandbaeche|https://eunis.eea.europa.eu/habitats/2396|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_7_5|1_3_2_7_5|Begradigter Huegellandfluss|Huegellandfluesse|https://eunis.eea.europa.eu/habitats/2396|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_4_2|1_3_2_4_2|Begradigter Tieflandbach|Tieflandbaeche|https://eunis.eea.europa.eu/habitats/2397|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_8_3|1_3_2_8_3|Begradigter Tieflandfluss|Tieflandfluesse|https://eunis.eea.europa.eu/habitats/2397|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_10_2|1_3_2_10_2|Begradigter Tieflandstrom|Tieflandstroeme|https://eunis.eea.europa.eu/habitats/2397|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/7_1_2_1|7_1_2_1|Bestand der Besenheide und Heidelbeere|Zwergstrauchheiden der tieferen Lagen auf Silikat|https://eunis.eea.europa.eu/habitats/89|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/7_2_1_1|7_2_1_1|Bestand der Bewimperten Alpenrose|Zwergstrauchheiden der Hochlagen auf Karbonat|https://eunis.eea.europa.eu/habitats/91|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/7_2_1_3|7_2_1_3|Bestand der Gaemsheide ueber Karbonat|Zwergstrauchheiden der Hochlagen auf Karbonat|https://eunis.eea.europa.eu/habitats/91|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/7_2_2_3|7_2_2_3|Bestand der Gaemsheide ueber Silikat|Zwergstrauchheiden der Hochlagen auf Silikat|https://eunis.eea.europa.eu/habitats/91|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/7_2_2_4|7_2_2_4|Bestand der Rost-Alpenrose|Zwergstrauchheiden der Hochlagen auf Silikat|https://eunis.eea.europa.eu/habitats/91|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/7_1_1_1|7_1_1_1|Bestand der Schneeheide der tieferen Lagen|Zwergstrauchheiden der tieferen Lagen auf Karbonat|https://eunis.eea.europa.eu/habitats/91|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/7_2_1_4|7_2_1_4|Bestand der Silberwurz|Zwergstrauchheiden der Hochlagen auf Karbonat|https://eunis.eea.europa.eu/habitats/91|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_8|10_8|Binnenduenen|GEOMORPHOLOGISCH GEPRaeGTE BIOTOPTYPEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_4_3|9_4_3|Birkenmoorwald|Moor- und Moorrandwaelder|https://eunis.eea.europa.eu/habitats/1737|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_5|10_5|Block- und Schutthalden|GEOMORPHOLOGISCH GEPRaeGTE BIOTOPTYPEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_5_2|10_5_2|Block- und Schutthalden der Hochlagen|Block- und Schutthalden||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_5_1|10_5_1|Block- und Schutthalden der tieferen Lagen|Block- und Schutthalden||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_5|9_5|Block-, Schutt- und Hangwaelder|WaeLDER, FORSTE, VORWaeLDER||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
