subject,predicate,object
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaB,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/2004/02/skos/core#prefLabel,Gelbzone - B
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorB,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaB,http://www.w3.org/2004/02/skos/core#notation,redAreaB
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/2004/02/skos/core#definition,Abschnitt eines regional bedeutenden Wildtierkorridors mit eingeschrÃ¤nkter FunktionalitÃ¤t.
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/transitionArea,http://purl.org/dc/terms/description,OOE
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorB,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/transitionArea,http://www.w3.org/2004/02/skos/core#notation,transitionArea
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone,http://purl.org/dc/terms/description,OOE
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorA,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/transitionArea
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://purl.org/dc/terms/created,2026-05-05T14:30:11+00:00
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone,http://www.w3.org/2004/02/skos/core#definition,Woodland areas highly important for ecological landscape connectivity along the Danube river.
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/2002/07/owl#versionInfo,1.0.0
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorB,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaA,http://www.w3.org/2004/02/skos/core#prefLabel,yellow area - A
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/transitionArea,http://www.w3.org/2004/02/skos/core#definition,"Areas with a sginificant portion of woodland (30-50 % of total amount) and reduced habitat function for large forest animals. Diverse cultural landscape with small structured forest areas, only moderately fragmented by traffic infrastructure and settlements."
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaB,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorB,http://purl.org/dc/terms/description,OOE
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/2004/02/skos/core#notation,coreArea
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaA,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorA,http://purl.org/dc/terms/description,OOE
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/transitionArea,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorA
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://purl.org/dc/terms/description,OOE
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaA,http://www.w3.org/2004/02/skos/core#prefLabel,Gelbzone - A
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorA,http://www.w3.org/2004/02/skos/core#notation,corridorA
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaA,http://www.w3.org/2004/02/skos/core#definition,Section of an international important wildlife corridor with reduced functionality.
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://purl.org/dc/terms/title,Biotop Type Wildlife Corridor
